0,-0.005891005155887757,-0.04332717898964053,-0.15607007401928558,0.03257762522776368,-0.05090334102950845,0.006522791883330356,0.008170860987836938,-0.0188663329353957,-0.026799850187465567,-0.18408667324128866,-0.0819162327040481,0.05439076768379934,-0.013697820871436242,0.10861422285913873
1,0.10444226879822836,0.0778976803312188,-0.23461550920447088,-0.1776500209260825,-0.12229732443825654,0.23434404907058762,-0.10374799878780407,0.14678228947368424,-0.21490194594594597,0.20368908333333335,0.465001142857143,-0.04632367647058826,-0.2532215454545455,-0.042340625000000014
0,-0.029537767587113795,0.17286943165058552,-0.09890135305719926,-0.06096085879590495,-0.04101455491743047,-0.1346469156057618,0.047956040105193956,-0.2076212605107444,0.133752529345914,-0.11150627153188689,-0.08592226982248521,-0.13335994900800557,-0.06603373462434993,0.10389459892751482
0,-0.17876866414062773,-0.08606186036924497,0.06841795814157353,-0.1717159677843525,0.05338588817341533,0.19871501434462968,0.011228336702827111,-0.013523672237793669,-0.19288449585088052,0.08406835344071886,0.06128144100685637,0.048349038248830155,0.05361125443786984,-0.10271683076512159
0,-0.07035862048859826,-0.1577277020985482,0.02935729081744468,0.07531981885977272,-0.023222901825424448,-0.10107285033769649,-0.013172935856344502,-0.12553878604796012,-0.09115114888853348,-0.045965521203155814,-0.22840260710059168,0.12438339697180653,-0.1361628621122468,-0.12652723594674556
1,-0.1022904775770788,-0.10605078970094353,-0.051200698224852084,0.020523205071851215,-0.01984622763661678,0.03448611762596379,0.02301326571745564,-0.31067922824319183,-0.029812712760097372,-0.01980215012053471,0.020963412435427813,-0.028353402173492706,0.17477063439124987,-0.2973541689061473
0,0.2933257199038029,0.3363630047088509,-0.006628385546789396,-0.0842169468207007,0.19073181635533898,0.030968847229693355,0.052295577149079626,0.08165349889269524,-0.29098791703537863,0.295589612590401,-0.17307731176857324,-0.20718203559964415,0.04258467222521069,-0.40390301801857337
1,0.021602506367002294,0.025869158608312442,-0.2073537896668858,0.06731290017845404,0.089626390783927,-0.04559187986372603,-0.01240013217044708,0.04047219697913425,-0.060349395810011204,0.054268160092044715,0.0027113060016906478,-0.272178415071354,-0.003928788237403649,0.057569478735207104
0,0.3252943744766254,0.2002990311494927,-0.05193969734823582,-0.13320621765755608,-0.1520048273968364,-0.18569127750881595,0.15958645979207758,0.2837064088895809,-0.02892581223235071,-0.13444901928555777,-0.2260043758993144,-0.41593907928220597,-0.31133880586934437,0.3333307322279751
1,0.09124748830409364,-0.04802826726726726,-0.043386185185185194,-0.15785740317460317,-0.04181757516339871,-0.05333369696969699,-0.03617872222222222,-0.021839029897228274,-0.010514678874140359,0.07622832840236687,-0.16749996720202873,0.08090894378698231,0.033716704859243316,-0.11195037592455626
1,0.15227994195300876,0.012707649306110862,0.10591246433267588,-0.03188876491030338,-0.08398535982519245,-0.23623731169685014,-0.09627250094510191,0.2891428020865774,-0.03922673708619864,-0.00030169296515450417,-0.10859227709213866,-0.03814780055690918,0.12261994262148111,0.16498098705621309
1,-0.07747496745562132,-0.14256170654086037,0.0010577825443786892,0.06643685342349956,0.10650306195614344,-0.0033065490407028827,0.06829331860207102,-0.0699138306515796,-0.2207365405760792,0.004566491398202918,0.08598941970508123,-0.01655392845264339,0.03283809001255158,0.06257744937541095
1,0.07954006777051112,-0.002712458855305015,0.02792519964935349,0.027135675270029105,-0.05241143727037163,-0.24359175010459624,-0.010891430247370146,0.354816370739472,0.28707215583630963,0.21645580862371253,0.11815273827369216,0.07351507027110647,0.028485716095869994,0.17066120837442478
1,0.3105975591715977,-0.06521192211738365,-0.3190780476660093,-0.2820293650042266,0.12270479672815873,0.19585453702707548,0.1335973404215976,0.006472428976781234,-0.3251045706949553,-0.043207924337058966,-0.05823588939607395,0.3800361144177592,0.07299486982248524,-0.05783649663050626
0,0.043338854095297384,0.022643631696785523,-0.13633236374095997,-0.073427468808115,-0.07417293073442398,-0.17272242531827148,0.1328936693786982,0.15632248396138262,0.00828050135934752,-0.13066843967784345,0.13098325781910403,-0.0604089561434041,-0.24212016675632064,0.26874451812130185
1,-0.02840251837433822,0.018969415480569317,-0.012785750493096649,0.04702869382924768,0.02943207379046293,-0.06338650923435538,0.07688418380177514,-0.09465781580677532,0.04006237210583364,0.010763407352618883,0.04445044168310324,0.045524473508140914,0.015511466080927632,0.13846782998438525
0,0.2200428697013737,0.3538065403983865,0.20796209451019063,0.07451111178735792,-0.05377022135205168,0.07181206012790625,-0.17162533150476655,0.031610187411329094,0.29831270858432396,0.14762759418145954,-0.0841882285902132,-0.14815877849325132,-0.09660468107106572,-0.2085818275599935
1,-0.04368837020312124,-0.10960223442969598,0.24783578566732414,-0.018480135944397482,-0.016968676625285225,-0.15897869607315765,-0.055719294460880996,-0.07911666642444377,-0.18427998148444308,-0.0877577107714223,-0.14724990810556968,0.06692592669296518,0.04404379887633734,-0.026157234364727167
1,0.053509339181286454,-0.091865987987988,0.11507674074074077,-0.058258707936507975,0.5949917091503268,0.11156774747474746,-0.41590370138888877,-0.05100868827641096,-0.04101076302930151,0.22621378057199212,0.003896562562224069,-0.07082415771357858,-0.13751259918713765,-0.19870997770792248
1,0.21162227777777773,0.10977926426426425,0.05655122222222221,-0.027690546031746067,-0.28557645751633987,-0.04354678787878788,-0.1816162534722222,0.21612159732170658,-0.2886357127778666,0.042109323142669325,0.0007939896872358766,-0.13616702401670736,-0.051060068854222714,0.16379864552514792
1,0.13003809169867467,0.08726273305257919,0.04505309379793997,0.0009786751573213133,0.0746679385272847,-0.10714859488374873,-0.017931079100920448,-0.0783784210526316,-0.08369370270270268,-0.01022197222222221,0.03907025714285713,0.09834594117647061,-0.12767048484848484,0.06793934375
0,-0.21000375256929313,0.2504122691508076,0.14119444378698232,-0.06597143313609467,0.09167088948833982,-0.06761340702886859,-0.4712818807322487,-0.06801549057060803,-0.2321169390514775,0.022185719318430844,-0.11220907992861844,-0.12243260341493603,-0.032120859482397915,0.0406208940869494
1,-0.26317255913699444,-0.07886815542761698,0.0035314266929651586,0.1928133439090824,-0.43910821433267594,-0.02108084991931147,0.12031081210963185,0.10437458751167866,-0.08316073708619863,0.06800524720578566,-0.28691502654268813,-0.160929139923425,0.1178939519454904,0.022659544748520694
1,0.03899690131146409,0.19912265868827403,-0.017678133026517648,0.36165031133652675,-0.12035040745252734,0.0024833033889187783,-0.2103915270792242,-0.15291397743866567,-0.027801745064591224,-0.13645108382642995,-0.20999300604865223,-0.06755119443477585,0.1964597409598948,-0.292512239542242
0,0.3394257815322331,0.18971357828242447,-0.11448193113083496,-0.11511041251056642,-0.3326555104420467,-0.1464303439124978,0.2184737993713018,0.4703587524135784,0.19227521285782823,0.06213772879684414,0.23980245443786988,0.2907755757048382,0.13570371597633146,-0.2254917984467456
1,0.04089075054500158,-0.4480924417079802,0.04252392800788955,-0.06511583279797128,0.04020011729899064,0.40451421821767986,0.002544815828402381,0.33982471082044374,0.05086656817172199,-0.14659409237343848,-0.09405857820982436,-0.28494290861275473,-0.4983951487059948,-0.28220726197813933
0,-0.03760016606110939,-0.11425824685040069,-0.082191478139382,-0.036831942425096256,0.1242403698998337,-0.017466946088099934,0.019637567533694927,-0.05484308057372229,-0.07810531103292642,0.010661502684637277,-0.06264931255752795,0.08917093133387477,-0.08755669888231431,-0.036726018326758744
0,-0.03965915142392472,-0.033634624962240345,0.10886710097523555,0.1014510361604208,-0.17826030697683407,-0.04211731970593511,0.1817293775065747,0.01690975950724939,0.1019142814826661,0.09369264371027829,-0.1554996070630224,-0.08453320742932281,-0.280983400514016,-0.1428379261793228
1,-0.14441223218796498,0.5834005930664392,-0.1836030052049091,0.5640741110547572,0.018985205495610474,-0.41118686994202364,0.08812319734138722,-0.04173834456209559,-0.5145141152335768,-0.055301502081963626,0.28605687504461347,0.04702585278647952,-0.1917839392744009,-0.012084536448060477
0,-0.07581848621059556,0.11865422236437623,-0.07347591359850976,0.12558168406123796,-0.07051674571682714,-0.03781124660809275,0.02116866991288624,0.04998433653413612,0.022588777191392566,-0.16648563231426694,0.0329365941204095,-0.05561831092160731,-0.04297517446655905,-0.0538920927843524
1,-0.4441378441987612,0.2401660760879224,-0.3046505628972167,-0.011961363670517504,-0.14593024774722513,0.1664661455979917,-0.1288610013765615,-0.01336605560746051,-0.11273368317429852,-0.16385542893929428,0.13053853359631823,0.013140797095564056,-0.1209885730081884,-0.1499429406023997
1,0.2760730011765113,0.12506644870906403,-0.09167160453648916,0.14753594796656333,0.42703612045094175,0.0873136608092762,0.2209016387861603,0.32652052339181287,-0.19451705105105105,-0.28722735185185194,-0.11747897460317461,0.07418779738562085,0.33916263636363647,0.15998994444444442
1,-0.03842042463407039,0.07046690740444586,0.1358394886587771,-0.1036876177514793,0.0011773532892446954,-0.13918015061861214,-0.22604747448224846,-0.1273046108688882,-0.18475985351031504,0.005472253616042067,-0.07336092324598477,0.0594822786286112,-0.06528210166756324,0.055544648113905346
0,-0.21642503920550882,0.21399886264370868,-0.07247871246986633,-0.33830185378040767,-0.12340866629926135,-0.0518535335006873,-0.16192104945348454,0.07518366986746948,-0.1831095499049345,-0.5432505318869166,-0.02660771137409599,0.12414020944038358,0.274043706652322,-0.11320104550871135
1,0.3163421206097096,0.024607375943991303,0.04210177580539123,0.1111761259885414,-0.035755465521908975,0.20168292188153736,-0.18391920336127546,0.47180907602339195,-0.07002792492492493,-0.10479074999999999,-0.1234579936507937,0.29265733660130716,0.18788386868686865,-0.3173543680555556
0,-0.20293018287830036,-0.0029739127174511814,-0.2070518191431076,-0.2854267143608528,-0.020985181092160732,-0.09033335210089054,-0.06752150174638392,0.10188514614692552,-0.23659393750555296,-0.041705706004821416,-0.007395585817601205,-0.00900872024983569,-0.19641144247205788,-0.1141287707306049
1,-0.16300451917021352,-0.03316760278621819,-0.1988980023011177,0.12555886326664786,-0.38844332884712074,0.09398718767557229,-0.0589845872370151,0.2606015267829336,-0.03605410299056454,-0.1553579921104536,-0.07751684412510565,-0.07353124399582318,0.005753732831271266,0.047734590421597625
0,0.17055326673933355,-0.008567913641452091,-0.24123164677843528,-0.16623792290786135,-0.11631069491820392,-0.24192915940469784,0.01241848890532546,-0.006323078324509532,-0.23357095714057252,-0.34437731854043396,-0.003485918174133559,0.15740131796032023,-0.019909329029944408,0.09375454844674559
1,-0.2117259511747813,0.6058416858752244,0.04993250219154063,-0.03889353521179675,0.37448610618014466,0.39350366834020695,0.5964424387121963,-0.03927376789854322,-0.4733966819482203,0.16016660179706335,0.01781916769042923,-0.30725663207255277,-0.07390322001075854,0.3205426737343853
0,0.01626535610228727,-0.02839542377880838,-0.13489856749945214,-0.007289201483986085,-0.121600792067912,-0.2151397952901799,-0.01503185961127548,-0.23172177514792902,-0.011588157684311507,-0.18604929224194608,0.14590111496196112,0.07505513661677693,-0.22448846279361673,0.024147460428994086
1,-0.023803000432540928,-0.15396400019546178,0.013615295638834108,0.046707283103221586,0.10709070874424723,-0.1449896867491483,-0.11137644349934259,-0.31345518023114993,-0.23523117547132938,0.17927657812842432,-0.014592970263924124,0.12253600715473564,-0.19195574329089712,0.1648318231426693
1,-0.04663084148240424,-0.12505121077882617,-0.1873933634122288,0.08983917852916315,0.045584967281587195,-0.26615265303926844,0.015276824889053214,-0.045950468718640856,-0.04720760934307082,-0.2086004500876616,-0.22679263484549642,0.20273842443052165,0.12547961628115478,0.2568342928788626
