0,-0.4278562428846154,-0.18728079065789469,0.44381567655405396,-0.3478046622222222,0.020568819642857165,0.23863564014705882,-0.3750446350757575,-0.4228607708333334,-0.09935454276315787,0.2622880354729729,-0.27279722916666665,-0.015924294642857145,0.07057293014705884,-0.17021122537878794,-0.050526134358974364,-0.012862975789473693,0.10960588324324323,-0.00778034333333331,-0.17417770285714296,0.19866132823529412,-0.06499193575757568,-0.2504290750160256,0.0033636506249999794,-0.0044935696452702715,0.24193924993055557,-0.18371436294642862,0.18464669106617654,-0.18206262058712125,-0.13917789903846153,-0.13023877302631579,0.2252164273648649,-0.06596514583333335,-0.06516430178571431,0.12539707720588233,-0.12830488446969698,-0.21499328102564091,-0.22060143999999993,0.058384495135135134,0.11021428222222227,-0.17960726857142856,0.002813401176470586,0.13248060848484844
0,-0.1989019375,-0.46928142434210535,0.23942498141891896,0.3257035833333333,-0.28517390892857136,-0.29820030514705875,0.25775160795454544,-0.2570747195512821,-0.4755701480263158,0.229462035472973,0.3239473958333333,-0.3082430803571429,-0.25424770220588233,0.2931811079545455,-0.45695659929487176,-0.10546449460526314,0.24031526304054052,-0.08847985666666665,-0.09718747321428568,-0.02636246867647059,0.17435715886363637,-0.30516002373397433,-0.3138120210855263,0.15944221211148643,0.20249336798611106,-0.20322801223214282,-0.09691093761029414,0.035718818049242415,-0.32082919493589745,-0.2594162698684211,0.2695576362837837,-0.14567735305555554,-0.02930663321428578,-0.3756280798529411,0.35156856916666657,-0.353778882628205,-0.3008048196052632,0.40242373331081094,-0.04707608305555562,-0.012863293214285733,-0.030151956911764727,-0.06436970780303028
1,-0.12054052570512819,-0.4263821646052631,-0.09320208668918917,0.08300104972222216,0.17034358249999998,0.11623742308823533,-0.1736609975,-0.2695096939102565,-0.2954734506578949,-0.0579421402027027,0.09151167361111107,0.1294548482142857,0.019169974264705868,-0.023359361742424242,-0.21886482442307695,0.16560135776315793,0.1285480781756756,-0.11595229194444438,0.03750814821428571,-0.008383593088235271,-0.22781765053030298,-0.2710708912820513,-0.19939932421052634,0.06303156000000003,0.14269044888888888,0.06380744571428569,-0.12187312235294114,0.2767956933333333,-0.28257478724358975,-0.055414046184210516,0.10691314168918908,-0.05957771000000002,0.14495562821428556,0.05887310985294118,-0.21676961416666668,-0.3330349192467948,-0.06446307042763157,0.07692733981418919,-0.13635644034722214,0.01795934633928574,0.04200245209558819,0.09568200441287877
0,-0.2658456959134615,-0.3550395402960525,0.15332223184121618,0.08295818923611116,-0.043095973660714305,-0.006367829963235316,-0.19266294649621216,-0.301534360576923,-0.31643164802631574,0.0016901300675675572,0.15638186805555548,-0.0057585089285714566,0.04507682720588225,-0.3898381193181819,-0.34697766384615375,-0.030251717894736865,0.11335280081081078,-0.08995822388888888,0.09180241571428567,-0.2819164129411765,0.2730705112121212,-0.09048275206730769,-0.2197162055592105,-0.09341527478040541,0.1562898174305555,-0.04731854080357144,-0.11145836496323532,-0.01671370952651514,-0.2549132551442308,-0.1455453217434211,0.11948041886824329,-0.09409115076388894,0.19019110633928574,-0.2742283199632354,0.02752752335227268,-0.13367727923076927,-0.3160528652631579,-0.006350299189189215,0.23282372333333334,0.01845052714285709,-0.21737260411764703,-0.06929440696969699
0,-0.5484528809134614,-0.2955315924013156,0.6887416157601352,-0.49866935687499997,-0.09772508580357142,0.5034470673897059,-0.36022975270833335,-0.7645937964743585,-0.30326996381578936,0.7475670489864866,-0.5256027708333332,-0.08611008035714286,0.6013453419117647,-0.4388270890151514,0.21302491844551283,-0.07654043845394735,0.03195344076013518,-0.12045582006944446,-0.20672032151785708,-0.06725537452205879,-0.1315691117992424,-0.32071016155448717,0.10586467365131579,0.08234841413851357,-0.0976695590972222,-0.07621276223214285,0.1703270587132354,-0.12911149331439392,-0.21911012185897435,-0.20737813960526313,0.3896633214189189,-0.2695294002777778,-0.18649467035714287,0.3071374142647059,-0.15432410810606065,-0.11781121834935898,-0.06768966858552634,0.24986405616554044,-0.185056828125,-0.17628036294642857,0.08276796415441179,-0.1540928214962121
1,-0.6619529385256412,0.1689015946052632,-0.1949081258783784,0.25324756083333333,-0.15668225178571424,-0.037736637205882384,0.1505082070454545,-0.74088975,0.21301867105263153,-0.20361610135135128,0.2617637222222222,-0.1392313214285714,-0.09484239705882354,0.0650031287878788,-0.059367866041666634,0.012466676282894731,-0.01114262032094594,0.05830910131944443,-0.11333762080357147,0.09666651165441176,-0.012399843314393954,-0.2813710092307692,0.22224181789473685,-0.22914480216216213,0.09373634333333335,-0.16935462285714284,-0.1185557223529412,0.0066593721212121065,-0.2932146103205129,0.15853522355263153,-0.12706769209459462,0.1482942038888889,-0.25361197035714295,0.025263411323529383,0.07790782371212121,-0.5878501661698718,0.2639812793092106,-0.38440340518581073,0.3425229840972223,-0.27471270794642855,-0.0016298811397058419,0.17864646395833328
0,-0.47365294745192316,-0.1807767822697369,-0.039219539239864876,0.3966646165972222,-0.22621507223214285,-0.11249053687500003,0.03918221804924242,-0.5079961682692308,-0.34048443749999996,0.10458333277027028,0.3481413958333333,-0.3179343660714285,-0.02169009926470588,0.23621972916666667,0.03886311780448714,-0.07678662595394734,-0.10878261802364864,-0.16945411520833328,-0.03719533866071426,-0.016851589227941183,0.1696807510795455,-0.1736840468108974,-0.09597137437499999,0.01829963846283784,-0.06828531881944441,0.017025139910714287,0.013942453566176483,0.14293611729166664,-0.2676868956570512,-0.020953745690789477,-0.01652307545608108,0.021374934791666692,-0.08315617866071433,-0.058884266433823544,0.13330579198863646,-0.26888752717948716,-0.10116747157894734,0.0725694410810811,-0.04609028999999996,-0.02572851999999997,0.01941437764705885,0.10014753575757573
1,-0.4544738754006411,-0.27234590213815774,0.2673710358952703,-0.049369852430555555,0.04230059776785716,-0.11344005422794119,0.11457084138257573,-0.5685092371794872,-0.2100221184210526,0.15219349324324327,-0.05989961111111111,0.15911839285714288,-0.27903504411764707,0.31729464393939394,-0.14128979384615384,0.05778686526315787,0.11204933837837835,-0.2693553011111111,0.14731876,-0.19658493411764708,0.08617809333333336,-0.20509510538461542,0.008644078421052633,-0.027902103513513507,-0.028679464999999967,0.10336600714285717,-0.08233034588235293,-0.0060914900000000076,-0.24662600706730772,-0.08601614279605263,0.25161716143581075,-0.21676185423611108,0.024851388482142897,-0.20689985525735294,0.029010381685606088,-0.2739577600160256,-0.09055065871710524,0.14974392778716217,-0.2507141232638889,-0.07594333794642856,0.12208041636029413,-0.07602994649621214
0,-0.2035006356410256,-0.22207188105263162,0.05977080621621622,0.086846865,0.09067702142857138,-0.10443768058823531,-0.05105723727272728,-0.20452348717948718,-0.24198663157894726,0.11264140540540536,0.04038211111111107,-0.04802114285714284,0.003345999999999999,0.04424751515151514,0.08352479685897429,0.04660134881578946,0.03738228195945946,-0.20631901083333332,-0.08713708749999996,-0.10262706132352938,-0.04683437598484848,-0.0520232984775641,-0.050419194901315766,0.05041134670608108,0.007721335069444462,-0.09780199866071429,0.008427695772058836,-0.020742249526515134,-0.164423474423077,-0.07382337381578945,0.054927191689189185,-0.01065143361111111,-0.03226901892857142,0.005957276029411757,-0.07438933992424239,-0.1874570167307692,-0.118340769868421,0.0524354362837838,-0.10904490166666668,-0.1213810032142857,0.012694683382352938,0.041847760075757565
0,-0.41622947450320513,-0.057137962796052655,0.14366014211148642,-0.11633550965277781,0.12986514062500007,-0.010898384080882376,-0.22342956710227266,-0.4083959759615385,0.1379805624999999,-0.10782315371621619,-0.04947020138888888,0.1528579196428571,0.08398401838235293,-0.22871686174242423,0.04405163318910258,0.02855474246710528,-0.005123594374999982,0.004284537569444447,-0.04626094008928568,-0.047811266433823524,0.00386450335227274,-0.1311247346314102,-0.0918815191118421,-0.2095204568074324,0.12628144368055552,0.1764644770535714,0.06690874180147058,-0.12849707210227274,-0.08452185903846154,-0.0565958725,0.06815077952702704,-0.05271227249999998,0.13833957821428572,-0.08235760338235293,-0.02334431416666669,-0.2840251133974358,-0.05760703144736845,-0.07654925452702704,0.04673800444444445,0.18891037392857143,-0.11363299220588235,-0.0811385684090909
0,-0.6060711066666666,-0.22330981894736845,0.6277367437837835,-0.4496358400000001,-0.06525910285714284,0.33573152470588236,-0.14478440969696968,-0.6828797580128203,-0.22868187171052626,0.7283079949324323,-0.47704499305555537,-0.10445122321428578,0.3293724742647059,-0.19600693749999998,-0.2001320400641026,-0.03869728618421055,0.050462015202702666,-0.07597755555555558,0.020296448214285716,0.3338158786764706,-0.3225232708333334,-0.3908121339102563,-0.06494725513157895,0.2196771076351351,-0.0831072233333333,-0.21933480607142855,0.22652859602941172,-0.08711303962121211,-0.30816464237179475,-0.15958485013157891,0.2681648349324324,-0.2613297377777776,-0.06337128035714287,0.4034192966176471,-0.31112280962121214,-0.3477513886057693,-0.1787248022697369,0.3480771231925675,-0.32159748812500005,-0.058780728660714286,0.38374615268382345,-0.33459290801136365
0,-0.5998341682051284,-0.0188478031578947,0.10917219243243247,-0.026072762222222226,0.06389065142857145,-0.3152905694117647,0.4511099963636364,-0.6938705528846152,0.06399860197368416,0.09157385979729722,-0.2373102430555556,0.17777191964285716,-0.4423227022058824,0.5868610321969696,-0.263430841346154,0.2816075953947368,0.07477627871621623,0.04387527083333334,0.02514119821428569,0.10441776838235294,0.06897897916666666,-0.29719862185897433,0.05490877486842103,-0.00584844074324323,-0.08086111277777779,0.053119892499999995,-0.4202755210294116,0.30391110856060605,-0.33520597205128194,0.15432837578947364,0.09685231270270273,0.03774282666666665,-0.004040595714285779,-0.12796783117647056,0.2516490645454545,-0.5261019491185898,0.21306390707236839,-0.01596197086148654,-0.029767015624999987,0.18825108705357144,-0.36032907261029423,0.33619870123106055
